employee_id,fullname,avg_performance_rating,years_of_service_months,grade_name,education_name,grade_id,position_id,iq,pauli,faxtor,disc,mbti,gtq_total,tiki,papi_n_score,papi_g_score,papi_a_score,papi_l_score,papi_p_score,papi_i_score,papi_t_score,papi_v_score,papi_o_score,papi_b_score,papi_s_score,papi_x_score,papi_c_score,papi_d_score,papi_r_score,papi_z_score,papi_e_score,papi_k_score,papi_f_score,papi_w_score,avg_score_gdr,avg_score_cex,avg_score_ids,avg_score_qdd,avg_score_sto,avg_score_sea,avg_score_vcu,avg_score_lie,avg_score_ftc,avg_score_csi,strength_rank_1_theme,strength_rank_2_theme,strength_rank_3_theme
EMP101852,Nugroho Dharma Mahendra,3.0000000000000000,13,IV,S1,2,4,135.0,29,22,null,ESFJ,16.0,8,null,1.0,9.0,7.0,2.0,3.0,8.0,9.0,7.0,null,5.0,5.0,5.0,1.0,6.0,7.0,8.0,5.0,1.0,6.0,2.7500000000000000,2.7500000000000000,3.2500000000000000,3.0000000000000000,2.5000000000000000,2.7500000000000000,2.7500000000000000,3.2500000000000000,3.0000000000000000,2.7500000000000000,Includer,Achiever,Intellection
EMP101853,Kurnia Suharto,2.8000000000000000,56,V,S1,3,1,null,82,53,null,ENTP,null,8,6.0,9.0,7.0,9.0,9.0,4.0,5.0,null,5.0,7.0,8.0,2.0,3.0,2.0,8.0,8.0,4.0,6.0,null,9.0,2.8000000000000000,2.6000000000000000,2.8000000000000000,3.0000000000000000,3.2500000000000000,3.0000000000000000,2.4000000000000000,3.0000000000000000,3.2500000000000000,2.0000000000000000,Responsibility,Includer,Adaptability
EMP101854,Joko Mahendra,3.0000000000000000,40,III,S1,1,1,93.0,64,90,DC,ISFP,19.0,2,5.0,3.0,5.0,6.0,8.0,9.0,1.0,3.0,4.0,6.0,null,6.0,8.0,9.0,8.0,3.0,1.0,1.0,3.0,5.0,3.0000000000000000,3.0000000000000000,3.0000000000000000,2.7500000000000000,2.6000000000000000,3.0000000000000000,3.2000000000000000,3.7500000000000000,3.0000000000000000,3.4000000000000000,Intellection,Futuristic,Command
EMP101855,Rizki Pratama,3.6000000000000000,71,V,D3,3,2,116.0,85,58,CI,ENFP,20.0,8,3.0,2.0,2.0,null,9.0,null,1.0,6.0,3.0,7.0,3.0,3.0,8.0,5.0,9.0,6.0,4.0,5.0,6.0,2.0,3.4000000000000000,3.2500000000000000,3.6000000000000000,3.4000000000000000,3.5000000000000000,3.6000000000000000,3.4000000000000000,3.0000000000000000,3.8000000000000000,3.3333333333333333,,Focus,Developer
EMP101856,Hadi Jatmiko Subekti,2.6666666666666667,33,IV,S1,2,5,124.0,83,22,DI,ISTJ,18.0,2,8.0,9.0,2.0,3.0,null,9.0,7.0,3.0,2.0,null,1.0,3.0,6.0,4.0,6.0,3.0,1.0,1.0,4.0,6.0,3.5000000000000000,2.3333333333333333,2.8000000000000000,2.4000000000000000,2.5000000000000000,3.4000000000000000,2.5000000000000000,2.6000000000000000,3.2000000000000000,3.2000000000000000,Individualization,Self-Assurance,
EMP101857,Andi Hartanto,3.4000000000000000,92,V,D3,3,4,88.0,71,36,DI,null,17.0,7,8.0,1.0,7.0,3.0,8.0,7.0,8.0,9.0,1.0,4.0,2.0,4.0,8.0,1.0,null,1.0,null,8.0,2.0,9.0,2.7500000000000000,3.6666666666666667,3.2000000000000000,3.6000000000000000,3.5000000000000000,3.8000000000000000,3.8000000000000000,4.2500000000000000,3.0000000000000000,3.6000000000000000,Communication,Strategic,Futuristic
EMP101858,Intan Candra Siregar,3.0000000000000000,5,V,D3,3,6,127.0,59,80,DS,ENTP,30.0,6,1.0,4.0,5.0,null,7.0,9.0,6.0,6.0,2.0,2.0,3.0,2.0,3.0,9.0,6.0,5.0,6.0,5.0,1.0,9.0,2.5000000000000000,3.5000000000000000,3.3333333333333333,3.0000000000000000,2.0000000000000000,3.0000000000000000,3.3333333333333333,2.7500000000000000,3.3333333333333333,2.3333333333333333,Ideation,Deliberative,Analytical
EMP101859,Ayunda Lestari Ridwan,2.4000000000000000,56,III,D3,1,6,96.0,80,84,null,ESTP,40.0,1,null,1.0,8.0,8.0,3.0,1.0,2.0,8.0,5.0,1.0,4.0,3.0,8.0,9.0,9.0,6.0,8.0,1.0,7.0,2.0,1.5000000000000000,2.3333333333333333,2.4000000000000000,2.6000000000000000,2.7500000000000000,2.8000000000000000,2.8000000000000000,1.7500000000000000,2.8000000000000000,2.7500000000000000,Restorative,Intellection,Context
EMP101860,Putri Pamungkas,3.7500000000000000,16,III,S1,1,1,139.0,99,79,SD,ENFP,25.0,7,null,6.0,9.0,5.0,6.0,9.0,7.0,6.0,null,9.0,5.0,1.0,6.0,4.0,null,5.0,2.0,2.0,8.0,3.0,4.3333333333333333,3.5000000000000000,3.2500000000000000,4.0000000000000000,3.2500000000000000,4.0000000000000000,3.7500000000000000,3.7500000000000000,4.0000000000000000,3.7500000000000000,Positivity,Analytical,Maximizer
EMP101861,Fajar Saputra Kurniawan,2.0000000000000000,12,V,S1,3,5,88.0,62,63,DI,INFP,23.0,4,null,2.0,9.0,null,null,8.0,4.0,3.0,1.0,5.0,6.0,9.0,6.0,6.0,3.0,4.0,9.0,null,2.0,8.0,2.0000000000000000,2.2500000000000000,2.3333333333333333,2.5000000000000000,1.2500000000000000,1.7500000000000000,1.6666666666666667,2.0000000000000000,2.5000000000000000,2.0000000000000000,Adaptability,Context,Includer
EMP101862,Rendra Sinaga,3.8000000000000000,31,IV,S2,2,2,109.0,63,79,SD,ESTJ,26.0,8,3.0,null,8.0,2.0,9.0,1.0,7.0,6.0,null,7.0,8.0,3.0,9.0,1.0,9.0,8.0,8.0,3.0,null,4.0,4.0000000000000000,3.7500000000000000,3.6000000000000000,4.2000000000000000,4.2000000000000000,3.6000000000000000,4.0000000000000000,3.7500000000000000,3.6000000000000000,3.8000000000000000,Achiever,Relator,Restorative
EMP101863,Wahyu Lestari,3.3333333333333333,29,III,S2,1,4,124.0,48,22,DC,INTP,40.0,4,9.0,2.0,2.0,5.0,null,3.0,9.0,3.0,3.0,2.0,7.0,4.0,7.0,6.0,null,3.0,7.0,9.0,null,4.0,3.4000000000000000,3.5000000000000000,3.2000000000000000,3.4000000000000000,3.0000000000000000,27.2500000000000000,3.8000000000000000,3.4000000000000000,4.2500000000000000,3.2000000000000000,,,Maximizer
EMP101864,Putri Utama Siregar,3.0000000000000000,59,III,S1,1,5,106.0,21,63,IC,INTP,20.0,4,7.0,4.0,7.0,2.0,9.0,null,6.0,4.0,7.0,null,2.0,7.0,1.0,8.0,9.0,4.0,6.0,null,7.0,1.0,3.2000000000000000,2.6000000000000000,3.4000000000000000,3.2000000000000000,3.2500000000000000,2.7500000000000000,2.8000000000000000,2.6000000000000000,3.2500000000000000,3.0000000000000000,Maximizer,Discipline,Adaptability
EMP101865,Anisa Qolbi Setiawan,2.8000000000000000,27,IV,SMA,2,2,103.0,62,79,SD,INFJ,31.0,2,5.0,8.0,9.0,5.0,8.0,8.0,5.0,9.0,null,9.0,null,3.0,9.0,2.0,4.0,6.0,2.0,9.0,7.0,2.0,2.5000000000000000,3.0000000000000000,2.6000000000000000,2.8000000000000000,3.0000000000000000,3.6666666666666667,2.5000000000000000,2.8000000000000000,2.8000000000000000,2.4000000000000000,Positivity,Context,Consistency
EMP101866,Julia Tri Wibowo,3.0000000000000000,28,IV,S1,2,1,99.0,51,43,SI,ENFJ,33.0,3,7.0,2.0,6.0,3.0,9.0,6.0,1.0,4.0,9.0,4.0,8.0,3.0,8.0,2.0,2.0,7.0,4.0,5.0,5.0,null,3.2000000000000000,2.5000000000000000,22.4000000000000000,3.0000000000000000,2.8000000000000000,3.0000000000000000,2.4000000000000000,3.0000000000000000,4.5000000000000000,2.5000000000000000,Strategic,Arranger,Input
EMP101867,Rizki Rahmawati,3.2500000000000000,36,III,S2,1,4,92.0,74,58,IS,ENTJ,19.0,8,5.0,8.0,8.0,6.0,8.0,1.0,2.0,5.0,3.0,4.0,8.0,3.0,3.0,5.0,9.0,6.0,1.0,2.0,2.0,null,4.0000000000000000,3.2000000000000000,3.2000000000000000,3.6000000000000000,3.2000000000000000,3.5000000000000000,34.0000000000000000,3.2000000000000000,3.6000000000000000,3.7500000000000000,Focus,Achiever,
EMP101868,Dinda Hidayat,3.2000000000000000,45,III,SMA,1,1,100.0,21,86,null,ENTP,31.0,2,5.0,3.0,5.0,9.0,7.0,9.0,8.0,1.0,4.0,6.0,6.0,3.0,3.0,8.0,5.0,6.0,3.0,4.0,6.0,1.0,3.2000000000000000,3.4000000000000000,3.2000000000000000,3.7500000000000000,3.0000000000000000,3.8000000000000000,3.0000000000000000,3.6000000000000000,3.4000000000000000,3.2500000000000000,Belief,Positivity,Woo
EMP101869,Mahendra Nugroho,2.2500000000000000,4,III,S2,1,3,113.0,99,43,IC,null,28.0,1,5.0,5.0,6.0,4.0,1.0,4.0,5.0,1.0,2.0,6.0,null,5.0,6.0,5.0,7.0,null,8.0,6.0,7.0,9.0,2.2500000000000000,2.2500000000000000,2.7500000000000000,2.0000000000000000,2.0000000000000000,26.5000000000000000,1.7500000000000000,1.6666666666666667,2.2500000000000000,2.2500000000000000,Futuristic,Context,Consistency
EMP101870,Ayu Wijaya Putra,2.7500000000000000,53,III,S2,1,6,null,65,56,IS,ESFJ,33.0,8,2.0,8.0,1.0,4.0,3.0,8.0,3.0,9.0,9.0,4.0,1.0,8.0,null,7.0,8.0,null,8.0,8.0,3.0,6.0,2.8000000000000000,3.0000000000000000,2.8000000000000000,3.0000000000000000,3.2000000000000000,2.8000000000000000,3.2000000000000000,3.0000000000000000,3.0000000000000000,3.2000000000000000,Arranger,Includer,Harmony
EMP101871,Zaki Tamba,2.8000000000000000,78,IV,S1,2,5,98.0,82,20,CS,ENFJ,29.0,2,4.0,5.0,2.0,null,8.0,5.0,3.0,3.0,4.0,9.0,null,5.0,7.0,1.0,5.0,5.0,6.0,9.0,1.0,null,2.5000000000000000,3.0000000000000000,3.0000000000000000,2.8000000000000000,2.5000000000000000,2.6666666666666667,3.2500000000000000,3.2500000000000000,3.2000000000000000,2.0000000000000000,Responsibility,Empathy,Belief
EMP101872,Ahmad Erlangga Maulida,3.4000000000000000,71,V,S2,3,2,87.0,89,94,null,ISFP,26.0,2,9.0,2.0,2.0,3.0,2.0,8.0,7.0,2.0,null,8.0,4.0,2.0,3.0,9.0,3.0,3.0,7.0,1.0,null,5.0,3.8000000000000000,4.3333333333333333,3.0000000000000000,3.2000000000000000,3.4000000000000000,3.4000000000000000,3.5000000000000000,3.4000000000000000,3.3333333333333333,3.0000000000000000,Maximizer,Futuristic,Command
EMP101873,Ahmad Tamba,3.2500000000000000,81,IV,D3,2,4,98.0,45,86,SC,INTJ,27.0,1,3.0,7.0,2.0,2.0,6.0,2.0,7.0,2.0,8.0,6.0,1.0,5.0,3.0,4.0,6.0,3.0,6.0,9.0,null,9.0,2.2000000000000000,2.0000000000000000,2.6000000000000000,2.2500000000000000,2.2000000000000000,2.0000000000000000,1.5000000000000000,2.2000000000000000,2.2000000000000000,2.2000000000000000,Ideation,,Strategic
EMP101874,Nadia Siregar,3.2000000000000000,61,III,S1,1,5,null,48,67,DI,ENFJ,null,3,3.0,4.0,3.0,6.0,1.0,1.0,6.0,5.0,3.0,5.0,6.0,4.0,2.0,2.0,7.0,6.0,9.0,8.0,8.0,1.0,3.0000000000000000,3.4000000000000000,3.6666666666666667,3.4000000000000000,3.2000000000000000,3.0000000000000000,3.2000000000000000,3.0000000000000000,2.8000000000000000,2.8000000000000000,Strategic,Analytical,Significance
EMP101875,Rendra Santoso,3.0000000000000000,75,IV,S2,2,5,98.0,74,38,IC,ENFP,20.0,3,6.0,6.0,1.0,5.0,6.0,6.0,5.0,null,3.0,5.0,4.0,5.0,4.0,8.0,9.0,8.0,2.0,1.0,5.0,8.0,2.8000000000000000,3.2000000000000000,3.0000000000000000,2.6666666666666667,2.8000000000000000,3.0000000000000000,3.2000000000000000,2.7500000000000000,3.2000000000000000,3.2000000000000000,Intellection,Futuristic,Focus
EMP101876,Tania Saputra,2.6000000000000000,32,V,D3,3,5,95.0,25,34,IS,ISFJ,26.0,4,5.0,1.0,5.0,7.0,8.0,4.0,5.0,4.0,2.0,8.0,7.0,7.0,7.0,7.0,8.0,2.0,7.0,9.0,2.0,4.0,2.5000000000000000,2.0000000000000000,2.5000000000000000,2.2000000000000000,2.8000000000000000,2.8000000000000000,2.5000000000000000,2.2500000000000000,2.2500000000000000,3.0000000000000000,Responsibility,,Competition
EMP101877,Iman Suharto,4.0000000000000000,14,III,S1,1,3,134.0,60,47,DS,INFP,33.0,10,7.0,2.0,5.0,null,2.0,4.0,6.0,6.0,3.0,null,4.0,2.0,9.0,1.0,null,5.0,5.0,8.0,2.0,5.0,3.2500000000000000,3.7500000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,3.3333333333333333,3.6666666666666667,4.0000000000000000,3.7500000000000000,Futuristic,Input,Communication
EMP101878,Teguh Herlambang,3.0000000000000000,12,IV,SMA,2,3,85.0,89,80,IS,ENFP,24.0,4,1.0,2.0,6.0,1.0,5.0,1.0,4.0,9.0,3.0,3.0,1.0,5.0,9.0,4.0,9.0,null,2.0,2.0,null,2.0,3.0000000000000000,3.5000000000000000,3.0000000000000000,3.6666666666666667,3.5000000000000000,3.2500000000000000,3.5000000000000000,2.5000000000000000,3.0000000000000000,2.7500000000000000,Developer,Individualization,Context
EMP101879,Rani Handayani,4.2500000000000000,26,V,D3,3,5,89.0,50,94,DC,ISFP,35.0,10,2.0,3.0,3.0,null,4.0,5.0,4.0,9.0,null,9.0,4.0,8.0,4.0,5.0,6.0,2.0,8.0,8.0,4.0,4.0,3.6000000000000000,3.4000000000000000,3.7500000000000000,3.5000000000000000,3.7500000000000000,4.0000000000000000,3.6000000000000000,3.5000000000000000,3.7500000000000000,3.6000000000000000,Restorative,Discipline,Context
EMP101880,Nadia Nabila Pradana,3.2000000000000000,29,V,SMA,3,4,115.0,91,20,DI,ISFP,16.0,7,6.0,4.0,8.0,4.0,7.0,3.0,null,2.0,8.0,3.0,6.0,9.0,null,3.0,7.0,9.0,5.0,null,9.0,9.0,2.8000000000000000,2.7500000000000000,3.0000000000000000,3.4000000000000000,3.0000000000000000,3.4000000000000000,3.6000000000000000,3.0000000000000000,3.0000000000000000,3.2000000000000000,Learner,Consistency,Restorative
EMP101881,Dewi Dharma Ramadhan,3.0000000000000000,45,V,S1,3,1,117.0,45,56,DC,ENFP,31.0,3,9.0,3.0,4.0,8.0,8.0,null,7.0,1.0,3.0,8.0,null,4.0,null,4.0,null,2.0,3.0,9.0,5.0,8.0,3.0000000000000000,3.2000000000000000,2.4000000000000000,3.0000000000000000,3.0000000000000000,2.8000000000000000,3.5000000000000000,3.0000000000000000,3.2000000000000000,3.5000000000000000,Competition,Discipline,Belief
EMP101882,Vania Rachman Anggara,3.2000000000000000,48,III,S1,1,1,133.0,74,87,DS,ISFP,28.0,1,9.0,3.0,null,8.0,9.0,4.0,9.0,7.0,6.0,6.0,2.0,1.0,3.0,1.0,null,4.0,9.0,1.0,7.0,null,2.7500000000000000,3.0000000000000000,3.2000000000000000,3.7500000000000000,2.7500000000000000,3.2000000000000000,2.4000000000000000,3.2000000000000000,3.2000000000000000,3.2500000000000000,Self-Assurance,Belief,Relator
EMP101883,Rama Baskara Ramadhan,3.2500000000000000,42,III,D3,1,1,115.0,41,78,CI,ESTJ,26.0,1,2.0,7.0,4.0,2.0,null,8.0,null,2.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,null,3.0,5.0,null,6.0,2.0000000000000000,2.7500000000000000,3.6000000000000000,3.2000000000000000,3.4000000000000000,3.2000000000000000,3.0000000000000000,3.6000000000000000,3.4000000000000000,2.3333333333333333,Responsibility,Achiever,Consistency
EMP101884,Novi Anugrah Nugroho,4.2000000000000000,75,IV,D3,2,1,null,49,74,DI,ENFJ,null,1,7.0,8.0,3.0,9.0,5.0,9.0,9.0,8.0,6.0,7.0,6.0,9.0,3.0,3.0,7.0,null,1.0,4.0,9.0,3.0,3.7500000000000000,4.3333333333333333,4.0000000000000000,4.0000000000000000,4.2000000000000000,3.6000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,4.4000000000000000,Activator,Individualization,Empathy
EMP101885,Gita Utami,3.8000000000000000,111,IV,S2,2,3,92.0,67,72,CD,ENTJ,42.0,1,5.0,6.0,8.0,8.0,7.0,2.0,7.0,4.0,1.0,null,9.0,3.0,5.0,5.0,4.0,3.0,1.0,9.0,1.0,6.0,3.5000000000000000,3.2000000000000000,2.7500000000000000,3.0000000000000000,2.7500000000000000,3.2000000000000000,3.6000000000000000,3.4000000000000000,3.4000000000000000,3.4000000000000000,Deliberative,Futuristic,Empathy
EMP101886,Joko Saputra Salsabila,3.0000000000000000,23,III,SMA,1,5,null,64,48,DI,ESTJ,null,4,7.0,8.0,3.0,1.0,7.0,9.0,null,9.0,1.0,9.0,6.0,2.0,null,2.0,3.0,9.0,5.0,2.0,4.0,1.0,2.7500000000000000,3.0000000000000000,2.7500000000000000,2.5000000000000000,2.2500000000000000,2.5000000000000000,3.0000000000000000,2.7500000000000000,2.5000000000000000,2.5000000000000000,Command,Woo,Achiever
EMP101887,Bella Nabila Utami,2.8000000000000000,90,IV,D3,2,1,88.0,80,63,IS,null,28.0,3,5.0,4.0,4.0,null,1.0,2.0,3.0,null,6.0,2.0,5.0,null,6.0,8.0,7.0,8.0,9.0,5.0,8.0,null,2.5000000000000000,3.0000000000000000,3.2500000000000000,3.2500000000000000,2.7500000000000000,2.8000000000000000,3.0000000000000000,2.6000000000000000,2.8000000000000000,2.8000000000000000,Responsibility,Significance,Strategic
EMP101888,Citra Mahendra,2.4000000000000000,84,V,S1,3,4,null,23,48,ID,ENFJ,null,7,4.0,5.0,3.0,8.0,8.0,9.0,2.0,4.0,6.0,7.0,9.0,null,4.0,4.0,2.0,1.0,5.0,2.0,4.0,7.0,2.2000000000000000,2.6000000000000000,2.6000000000000000,2.6000000000000000,2.2000000000000000,2.5000000000000000,2.4000000000000000,2.0000000000000000,1.8000000000000000,2.6000000000000000,Analytical,Positivity,Discipline
EMP101889,Julia Kusuma,3.0000000000000000,20,V,D3,3,3,120.0,43,47,SD,ENTP,24.0,5,4.0,1.0,8.0,8.0,8.0,4.0,4.0,1.0,7.0,5.0,8.0,8.0,9.0,2.0,9.0,4.0,7.0,3.0,1.0,1.0,2.6666666666666667,3.0000000000000000,2.5000000000000000,3.2500000000000000,3.2500000000000000,3.0000000000000000,2.6666666666666667,3.5000000000000000,2.7500000000000000,3.2500000000000000,Strategic,Deliberative,Harmony
EMP101890,Prasetyo Qolbi Maulida,4.0000000000000000,58,V,D3,3,1,null,84,83,ID,ESFJ,null,4,5.0,5.0,8.0,9.0,1.0,4.0,1.0,5.0,null,7.0,2.0,2.0,null,5.0,3.0,2.0,6.0,8.0,5.0,2.0,3.7500000000000000,3.6000000000000000,4.0000000000000000,4.6000000000000000,3.8000000000000000,4.4000000000000000,3.8000000000000000,3.6000000000000000,3.8000000000000000,3.8000000000000000,Learner,Belief,Responsibility
EMP101891,Budi Nugroho,4.0000000000000000,15,IV,SMA,2,5,86.0,46,52,SD,INFP,31.0,4,6.0,2.0,9.0,3.0,7.0,5.0,8.0,5.0,null,5.0,9.0,1.0,7.0,5.0,5.0,7.0,2.0,8.0,3.0,5.0,2.5000000000000000,2.7500000000000000,3.0000000000000000,2.6666666666666667,2.3333333333333333,2.5000000000000000,2.2500000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,Belief,Discipline,Communication
EMP101892,Evi Pratama,3.2000000000000000,79,V,SMA,3,1,105.0,45,76,DC,ENTP,32.0,9,4.0,7.0,6.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,null,6.0,null,4.0,4.0,6.0,2.0,6.0,2.0,8.0,3.5000000000000000,3.0000000000000000,2.6000000000000000,3.0000000000000000,3.5000000000000000,2.6666666666666667,3.2500000000000000,3.4000000000000000,3.4000000000000000,3.4000000000000000,Connectedness,,Woo
EMP101893,Julia Situmorang,3.4000000000000000,35,V,S2,3,4,null,53,49,SI,ISFP,null,10,7.0,1.0,6.0,null,6.0,9.0,2.0,null,1.0,1.0,4.0,4.0,3.0,4.0,2.0,8.0,3.0,6.0,2.0,8.0,3.6000000000000000,3.5000000000000000,3.5000000000000000,3.2000000000000000,3.7500000000000000,3.6000000000000000,3.4000000000000000,3.6000000000000000,3.2500000000000000,3.2000000000000000,Discipline,Developer,Futuristic
EMP101894,Tania Nugroho,4.6666666666666667,16,IV,D3,2,3,null,66,67,ID,ESTP,36.0,7,6.0,3.0,7.0,8.0,4.0,5.0,3.0,2.0,3.0,9.0,null,2.0,4.0,null,7.0,2.0,5.0,9.0,3.0,2.0,2.6666666666666667,3.5000000000000000,3.2500000000000000,3.7500000000000000,4.0000000000000000,3.5000000000000000,3.5000000000000000,3.7500000000000000,4.2500000000000000,3.6666666666666667,Self-Assurance,Individualization,Consistency
EMP101895,Yuni Saputra Wibowo,3.3333333333333333,86,V,D3,3,3,97.0,41,74,IC,ISFP,32.0,10,1.0,null,2.0,9.0,5.0,1.0,1.0,8.0,4.0,8.0,1.0,7.0,6.0,5.0,3.0,5.0,1.0,7.0,4.0,3.0,2.7500000000000000,3.0000000000000000,3.0000000000000000,2.8000000000000000,2.6000000000000000,3.5000000000000000,2.8000000000000000,2.6000000000000000,3.4000000000000000,3.0000000000000000,Restorative,Individualization,Significance
EMP101896,Bayu Lestari Subekti,3.0000000000000000,20,IV,SMA,2,5,null,97,95,SD,INFP,null,2,1.0,null,null,9.0,9.0,8.0,2.0,5.0,6.0,2.0,6.0,9.0,null,3.0,2.0,5.0,6.0,4.0,null,5.0,2.7500000000000000,3.0000000000000000,3.0000000000000000,3.6666666666666667,2.3333333333333333,3.0000000000000000,2.3333333333333333,2.6666666666666667,3.5000000000000000,3.0000000000000000,Self-Assurance,Command,Adaptability
EMP101897,Vania Utama Lestari,2.8000000000000000,62,V,D3,3,3,null,65,90,DC,INTP,23.0,4,6.0,4.0,2.0,7.0,9.0,null,4.0,4.0,4.0,3.0,8.0,8.0,8.0,3.0,7.0,6.0,7.0,3.0,3.0,7.0,2.8000000000000000,2.5000000000000000,2.4000000000000000,3.0000000000000000,2.8000000000000000,2.7500000000000000,3.2000000000000000,2.7500000000000000,2.8000000000000000,3.0000000000000000,Achiever,Discipline,
EMP101898,Joko Candra Purnama,2.7500000000000000,52,IV,SMA,2,2,null,51,64,SI,ENFJ,null,7,8.0,2.0,6.0,6.0,7.0,4.0,9.0,8.0,3.0,1.0,9.0,4.0,5.0,1.0,5.0,8.0,7.0,2.0,9.0,8.0,2.7500000000000000,2.6000000000000000,2.6000000000000000,2.7500000000000000,2.8000000000000000,2.6000000000000000,3.2000000000000000,3.2000000000000000,2.8000000000000000,3.2000000000000000,Connectedness,Empathy,Consistency
EMP101899,Hana Aji Maulana,3.2500000000000000,54,IV,S1,2,3,103.0,47,90,SD,ISTJ,15.0,2,1.0,null,null,5.0,9.0,9.0,7.0,5.0,1.0,1.0,7.0,9.0,1.0,4.0,2.0,2.0,2.0,4.0,9.0,2.0,3.0000000000000000,2.6666666666666667,3.0000000000000000,3.2500000000000000,2.7500000000000000,3.2000000000000000,3.3333333333333333,2.7500000000000000,3.3333333333333333,2.8000000000000000,Competition,Ideation,Connectedness
EMP101900,Bella Lestari Simanjuntak,2.7500000000000000,39,V,S2,3,6,111.0,57,70,SD,ISFJ,33.0,6,4.0,9.0,2.0,3.0,3.0,3.0,null,4.0,6.0,null,9.0,9.0,5.0,1.0,7.0,4.0,9.0,3.0,8.0,8.0,2.7500000000000000,3.2000000000000000,2.2500000000000000,3.0000000000000000,2.6000000000000000,2.5000000000000000,3.0000000000000000,22.2000000000000000,2.3333333333333333,3.0000000000000000,Harmony,Achiever,Developer
EMP101901,Julia Putra,2.8000000000000000,77,IV,S1,2,3,94.0,81,84,null,ENTP,30.0,6,2.0,5.0,7.0,6.0,7.0,8.0,6.0,7.0,9.0,1.0,7.0,1.0,4.0,5.0,6.0,2.0,null,4.0,9.0,null,2.6666666666666667,3.0000000000000000,2.6000000000000000,3.4000000000000000,2.8000000000000000,3.0000000000000000,3.0000000000000000,2.4000000000000000,2.6000000000000000,2.6000000000000000,Learner,Includer,Ideation
EMP101902,Citra Anugrah Purnama,2.4000000000000000,54,V,S1,3,6,115.0,60,34,CD,INTJ,35.0,8,8.0,3.0,1.0,1.0,3.0,null,null,5.0,2.0,4.0,9.0,2.0,2.0,5.0,5.0,4.0,7.0,null,9.0,3.0,3.3333333333333333,2.2000000000000000,2.2500000000000000,3.0000000000000000,3.0000000000000000,3.0000000000000000,2.6666666666666667,2.7500000000000000,2.5000000000000000,3.2500000000000000,Futuristic,Includer,Arranger
EMP101903,Kartika Fadillah Yulianto,3.7500000000000000,28,IV,S2,2,3,null,34,80,SD,ENFP,null,6,9.0,1.0,6.0,8.0,1.0,9.0,2.0,4.0,2.0,2.0,1.0,1.0,6.0,6.0,7.0,4.0,8.0,7.0,3.0,5.0,3.0000000000000000,2.8000000000000000,4.0000000000000000,3.4000000000000000,3.8000000000000000,3.8000000000000000,3.2000000000000000,3.2000000000000000,3.4000000000000000,3.0000000000000000,Developer,Maximizer,Connectedness
EMP101904,Eko Subekti,3.0000000000000000,52,IV,SMA,2,4,null,22,21,CI,ISTJ,null,6,5.0,7.0,4.0,null,7.0,8.0,9.0,7.0,5.0,null,4.0,null,9.0,9.0,3.0,1.0,6.0,7.0,5.0,null,3.4000000000000000,2.2500000000000000,2.6000000000000000,2.8000000000000000,3.0000000000000000,2.3333333333333333,3.2000000000000000,3.0000000000000000,3.2000000000000000,3.2000000000000000,Relator,Restorative,Context
EMP101905,Wulan Utama Wibowo,3.7500000000000000,61,IV,D3,2,6,100.0,82,73,SD,INFJ,23.0,1,7.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,9.0,7.0,3.0,5.0,6.0,4.0,8.0,1.0,4.0,null,9.0,5.0,2.2500000000000000,3.6000000000000000,3.8000000000000000,3.4000000000000000,3.8000000000000000,3.8000000000000000,4.0000000000000000,4.2000000000000000,4.5000000000000000,4.0000000000000000,Focus,Belief,Developer
EMP101906,Arif Saputra,3.4000000000000000,108,III,S1,1,2,null,54,73,CD,ENFJ,null,8,7.0,6.0,2.0,6.0,7.0,2.0,2.0,6.0,8.0,2.0,2.0,9.0,2.0,3.0,5.0,8.0,7.0,5.0,1.0,9.0,3.0000000000000000,3.5000000000000000,3.8000000000000000,4.0000000000000000,3.7500000000000000,2.6666666666666667,2.8000000000000000,3.5000000000000000,3.2000000000000000,3.2000000000000000,Context,Individualization,Positivity
EMP101907,Fitri Fauziah,3.8000000000000000,36,V,S2,3,3,null,43,69,ID,ISTJ,null,6,null,null,5.0,3.0,3.0,3.0,7.0,1.0,7.0,7.0,3.0,2.0,6.0,5.0,1.0,2.0,5.0,7.0,8.0,null,3.8000000000000000,3.8000000000000000,3.8000000000000000,3.8000000000000000,4.0000000000000000,3.8000000000000000,4.0000000000000000,3.6000000000000000,3.8000000000000000,3.7500000000000000,Harmony,,Communication
EMP101908,Adi Candra Indrawan,3.2000000000000000,66,IV,D3,2,4,117.0,79,87,DS,ESTJ,22.0,6,1.0,3.0,4.0,4.0,1.0,4.0,null,7.0,9.0,7.0,null,null,2.0,7.0,9.0,9.0,1.0,6.0,7.0,9.0,3.6000000000000000,3.0000000000000000,2.8000000000000000,3.0000000000000000,3.4000000000000000,2.2500000000000000,3.2000000000000000,2.8000000000000000,3.2000000000000000,3.6000000000000000,Relator,,Ideation
